user_id;movie_id;episodes_watched;movie_id;episodes;liked
17567446236205998795;18567;13;18567;13;1
17567446236205998795;18441;13;18441;13;1
17567446236205998795;19354;4;19354;4;1
17567446236205998795;15289;1;15289;46;0
17568467321587305213;17241;1;17241;50;0
17568467321587305213;12304;40;12304;230;1
17568467321587305213;13781;31;13781;170;1
17568467321587305213;17518;78;17518;82;1
17568467321587305213;11561;1;11561;214;0
17568467321587305213;14435;19;14435;149;1
17568467321587305213;0;2;0;99;0
17568467321587305213;16757;18;16757;56;1
17568467321587305213;16546;26;16546;26;1
1757020203413387861;17295;3;17295;12;0
1757020203413387861;17292;1;17292;20;0
1757020203413387861;18468;1;18468;10;0
1757020203413387861;15334;1;15334;20;0
1757020203413387861;18362;1;18362;10;0
1757020203413387861;19791;6;19791;36;0
1757020203413387861;18476;5;18476;122;0
1757020203413387861;15387;28;15387;49;1
1757020203413387861;16589;2;16589;22;0
1757020203413387861;18089;4;18089;44;0
1757020203413387861;19645;2;19645;120;0
1757020203413387861;17517;1;17517;10;0
1757020203413387861;15338;2;15338;13;0
17581644920635150023;14487;3;14487;18;0
17589676039489172744;19645;1;19645;120;0
17589676039489172744;19789;1;19789;36;0
17603682668192133885;13121;3;13121;17;0
17603682668192133885;11555;2;11555;55;0
17603682668192133885;18165;1;18165;23;0
17603682668192133885;12304;5;12304;230;0
17603682668192133885;13394;1;13394;13;0
17603682668192133885;17671;23;17671;23;1
17603682668192133885;13812;3;13812;99;0
17603682668192133885;16546;11;16546;26;1
17603682668192133885;12452;3;12452;75;0
17603682668192133885;7682;5;7682;16;0
17603682668192133885;15677;17;15677;23;1
17603682668192133885;11561;3;11561;214;0
17603682668192133885;17518;11;17518;82;1
17603682668192133885;11862;12;11862;35;1
17611799088817908833;17816;1;17816;10;0
17611799088817908833;12304;44;12304;230;1
17624329864768810215;7682;7;7682;16;0
17624329864768810215;17518;1;17518;82;0
17624329864768810215;13812;3;13812;99;0
17624329864768810215;12212;7;12212;51;0
17624329864768810215;12304;1;12304;230;0
17624329864768810215;7735;7;7735;75;0
17624329864768810215;12452;2;12452;75;0
17624329864768810215;17694;3;17694;4;1
17624329864768810215;17517;1;17517;10;0
17624329864768810215;12489;3;12489;3;1
17627008583784893541;16954;1;16954;22;0
17640959853440892473;18476;2;18476;122;0
17640959853440892473;19642;3;19642;108;0
17640959853440892473;15245;1;15245;89;0
17640959853440892473;19791;4;19791;36;0
17640959853440892473;11561;52;11561;214;1
17640959853440892473;17875;1;17875;47;0
17640959853440892473;16757;20;16757;56;1
17640959853440892473;19628;19;19628;38;1
17641551932517502483;19366;1;19366;8;0
17641551932517502483;15739;1;15739;10;0
17641551932517502483;19629;4;19629;4;1
17641551932517502483;18232;1;18232;19;0
17641551932517502483;18338;1;18338;37;0
17641551932517502483;18588;4;18588;4;1
17641551932517502483;16988;1;16988;23;0
17641551932517502483;16873;1;16873;7;0
17641551932517502483;18362;1;18362;10;0
17641551932517502483;15364;4;15364;25;0
17641551932517502483;13395;2;13395;8;0
17641551932517502483;18808;9;18808;16;1
17641551932517502483;20187;4;20187;4;1
17641551932517502483;17900;10;17900;10;1
17641551932517502483;20184;1;20184;22;0
17641551932517502483;16814;1;16814;24;0
17641551932517502483;18543;6;18543;7;1
17641551932517502483;18231;1;18231;17;0
17641551932517502483;17968;1;17968;13;0
17641551932517502483;18337;16;18337;26;1
17641551932517502483;16551;1;16551;7;0
17641551932517502483;17653;1;17653;16;0
17641551932517502483;16895;1;16895;8;0
17641551932517502483;18484;1;18484;8;0
17641551932517502483;13732;4;13732;4;1
17641551932517502483;15387;4;15387;49;0
17641551932517502483;18991;1;18991;10;0
17641551932517502483;19363;1;19363;4;0
17641551932517502483;19784;2;19784;10;0
17641551932517502483;20136;3;20136;3;1
17641551932517502483;18547;1;18547;10;0
17641551932517502483;18332;15;18332;16;1
17641551932517502483;15295;5;15295;40;0
17641551932517502483;16079;1;16079;11;0
17641551932517502483;18423;1;18423;6;0
17641551932517502483;19004;9;19004;10;1
17641551932517502483;20023;1;20023;1;1
17641551932517502483;19717;1;19717;10;0
17641551932517502483;18580;4;18580;4;1
17641551932517502483;16665;2;16665;2;1
17641551932517502483;18336;4;18336;4;1
17641551932517502483;18548;3;18548;8;0
17641551932517502483;19003;4;19003;12;0
17641551932517502483;19778;3;19778;3;1
17641551932517502483;18653;3;18653;4;1
17641551932517502483;18358;2;18358;4;0
17641551932517502483;18464;4;18464;4;1
17641551932517502483;19899;1;19899;6;0
17641551932517502483;18322;2;18322;14;0
17641551932517502483;20240;3;20240;3;1
17641551932517502483;13914;1;13914;14;0
17641551932517502483;19012;4;19012;4;1
17641551932517502483;17744;12;17744;12;1
17641551932517502483;19006;2;19006;10;0
17641551932517502483;17596;1;17596;4;0
17641551932517502483;18094;1;18094;2;0
17641551932517502483;16909;2;16909;2;1
17641551932517502483;20118;1;20118;6;0
17641551932517502483;17642;4;17642;4;1
17641551932517502483;18300;4;18300;9;0
17641551932517502483;18142;3;18142;70;0
17641551932517502483;14444;1;14444;10;0
176481565671593613;18336;4;18336;4;1
176481565671593613;5220;1;5220;2;0
176481565671593613;18089;2;18089;44;0
176481565671593613;7735;3;7735;75;0
176481565671593613;17518;39;17518;82;1
176481565671593613;16757;1;16757;56;0
176481565671593613;15486;4;15486;4;1
176481565671593613;10976;1;10976;4;0
176481565671593613;14455;4;14455;4;1
176481565671593613;12380;1;12380;14;0
176481565671593613;7682;15;7682;16;1
176481565671593613;19647;1;19647;162;0
176481565671593613;19644;1;19644;113;0
176481565671593613;18270;3;18270;4;1
176481565671593613;19645;1;19645;120;0
17663106295469966098;11555;1;11555;55;0
17663106295469966098;12452;1;12452;75;0
17663106295469966098;19026;6;19026;56;0
17663106295469966098;13781;3;13781;170;0
17663106295469966098;19789;2;19789;36;0
17663106295469966098;13437;1;13437;86;0
17663106295469966098;15285;3;15285;96;0
17663106295469966098;17518;8;17518;82;0
17663106295469966098;0;1;0;99;0
17663106295469966098;18476;1;18476;122;0
17663106295469966098;11561;1;11561;214;0
17663106295469966098;19628;6;19628;38;0
17663106295469966098;15635;6;15635;104;0
17663106295469966098;16757;3;16757;56;0
17663106295469966098;17517;1;17517;10;0
17663106295469966098;19647;3;19647;162;0
17663106295469966098;19354;1;19354;4;0
17665061979203515641;11552;10;11552;197;1
17665061979203515641;18489;1;18489;13;0
17665061979203515641;16757;1;16757;56;0
17665061979203515641;14452;1;14452;6;0
17665061979203515641;13352;1;13352;134;0
17665061979203515641;16724;6;16724;39;0
17665061979203515641;16486;1;16486;13;0
17665061979203515641;13109;5;13109;10;0
17665061979203515641;13863;4;13863;13;0
17665724462555032281;13237;13;13237;14;1
17665724462555032281;12304;1;12304;230;0
17665724462555032281;17611;8;17611;13;1
17665724462555032281;10285;1;10285;36;0
17665724462555032281;17335;1;17335;20;0
17670723134034065584;16975;13;16975;13;1
17670723134034065584;18715;8;18715;9;1
17670723134034065584;18701;11;18701;11;1
17670723134034065584;17671;3;17671;23;0
17670723134034065584;15637;1;15637;13;0
17670723134034065584;18643;10;18643;10;1
17670723134034065584;17963;13;17963;117;1
17670723134034065584;17079;13;17079;13;1
17670723134034065584;13934;1;13934;13;0
17670723134034065584;13352;21;13352;134;1
17671331187781567916;11577;6;11577;6;1
17671331187781567916;13214;4;13214;10;0
17671331187781567916;13671;13;13671;13;1
17671331187781567916;13736;10;13736;10;1
17671331187781567916;17657;3;17657;4;1
17679376521425348884;17999;1;17999;8;0
17679376521425348884;14409;5;14409;5;1
17679376521425348884;16630;3;16630;3;1
17679376521425348884;17816;10;17816;10;1
17679376521425348884;13930;4;13930;4;1
17679376521425348884;13346;8;13346;13;1
17679376521425348884;17517;4;17517;10;0
17679376521425348884;19006;10;19006;10;1
17679376521425348884;15210;4;15210;4;1
17679376521425348884;14469;6;14469;8;1
17679376521425348884;17840;4;17840;4;1
17679376521425348884;16073;1;16073;10;0
17679376521425348884;18332;9;18332;16;1
17679376521425348884;19219;10;19219;10;1
17679376521425348884;16410;6;16410;6;1
17679376521425348884;14396;4;14396;4;1
17679376521425348884;16829;4;16829;10;0
17679376521425348884;15623;2;15623;11;0
17679376521425348884;15334;2;15334;20;0
17679376521425348884;19206;8;19206;8;1
17679376521425348884;15382;1;15382;46;0
17690310533526066585;19645;2;19645;120;0
17700347021981656207;16996;6;16996;22;0
17711201913325264642;13914;1;13914;14;0
17711201913325264642;19644;1;19644;113;0
17711201913325264642;17816;1;17816;10;0
17711201913325264642;17999;6;17999;8;1
17711201913325264642;14444;2;14444;10;0
17711201913325264642;13336;1;13336;3;0
17711201913325264642;15624;1;15624;20;0
17711201913325264642;16829;1;16829;10;0
17711201913325264642;16228;8;16228;8;1
17711201913325264642;14409;5;14409;5;1
17711201913325264642;16796;2;16796;2;1
17711201913325264642;18808;8;18808;16;0
17711201913325264642;15622;4;15622;10;0
17711201913325264642;19642;1;19642;108;0
17711201913325264642;18669;1;18669;13;0
17711201913325264642;19643;1;19643;114;0
17711201913325264642;18332;14;18332;16;1
17711201913325264642;19648;1;19648;104;0
17711201913325264642;19645;1;19645;120;0
17711201913325264642;17677;1;17677;22;0
17711201913325264642;16630;1;16630;3;0
17711201913325264642;19647;1;19647;162;0
17713087235869026755;19791;4;19791;36;0
17713087235869026755;15287;10;15287;24;1
17722446917181747544;13352;1;13352;134;0
17722446917181747544;11561;8;11561;214;0
17722446917181747544;12452;2;12452;75;0
17722446917181747544;11552;1;11552;197;0
17722446917181747544;11555;1;11555;55;0
17722446917181747544;15677;1;15677;23;0
17722446917181747544;16486;1;16486;13;0
17722446917181747544;18221;1;18221;13;0
17722446917181747544;17241;5;17241;50;0
17722446917181747544;12268;1;12268;1;1
17722446917181747544;16830;1;16830;22;0
17722446917181747544;12489;1;12489;3;0
17722446917181747544;15388;1;15388;48;0
17722446917181747544;17519;1;17519;4;0
17722446917181747544;16757;8;16757;56;0
17722446917181747544;17671;3;17671;23;0
17722467758708884693;14444;10;14444;10;1
17722467758708884693;15624;10;15624;20;1
17722467758708884693;17816;10;17816;10;1
17722467758708884693;16676;1;16676;22;0
17724978078845006816;18548;6;18548;8;1
17724978078845006816;15285;1;15285;96;0
17724978078845006816;15390;1;15390;16;0
17724978078845006816;18242;1;18242;16;0
17724978078845006816;18329;1;18329;3;0
17724978078845006816;19004;3;19004;10;0
17724978078845006816;18231;1;18231;17;0
17724978078845006816;19645;2;19645;120;0
17724978078845006816;19642;1;19642;108;0
17733381765351542476;17518;2;17518;82;0
17733381765351542476;19642;1;19642;108;0
17741345487318140979;16147;7;16147;10;1
17741345487318140979;17539;3;17539;101;0
17741345487318140979;20136;3;20136;3;1
17741345487318140979;17840;2;17840;4;0
17755823374685427283;15388;1;15388;48;0
17755823374685427283;18983;1;18983;12;0
17755823374685427283;15326;2;15326;12;0
17755823374685427283;15285;1;15285;96;0
17755823374685427283;15392;1;15392;126;0
17755823374685427283;15387;2;15387;49;0
17755823374685427283;15299;1;15299;38;0
17755823374685427283;17517;1;17517;10;0
17755823374685427283;19644;2;19644;113;0
17755823374685427283;15335;1;15335;12;0
17755823374685427283;19354;1;19354;4;0
17755823374685427283;17182;1;17182;24;0
17755823374685427283;17295;1;17295;12;0
17757188657002246903;18089;26;18089;44;1
17757188657002246903;12497;8;12497;15;1
17757188657002246903;11552;6;11552;197;0
17757188657002246903;18476;29;18476;122;1
17757188657002246903;13352;16;13352;134;1
17757188657002246903;14435;18;14435;149;1
17757188657002246903;18458;13;18458;26;1
17757188657002246903;19628;15;19628;38;1
17757188657002246903;12489;3;12489;3;1
17757188657002246903;18320;27;18320;111;1
17757188657002246903;17241;24;17241;50;1
17757188657002246903;12232;2;12232;111;0
17757188657002246903;17518;22;17518;82;1
17757188657002246903;13563;10;13563;49;1
17757188657002246903;12304;18;12304;230;1
17757188657002246903;19026;25;19026;56;1
17757188657002246903;11555;3;11555;55;0
17757188657002246903;11561;3;11561;214;0
17757188657002246903;12268;1;12268;1;1
17757188657002246903;16724;26;16724;39;1
17757188657002246903;12306;6;12306;85;0
17757188657002246903;12212;30;12212;51;1
17757188657002246903;16757;23;16757;56;1
17757188657002246903;17234;23;17234;91;1
17757188657002246903;12305;118;12305;183;1
17757188657002246903;15245;19;15245;89;1
17757188657002246903;7735;75;7735;75;1
17773526574031166048;17563;1;17563;13;0
17773526574031166048;13563;2;13563;49;0
17773526574031166048;17077;1;17077;15;0
17773526574031166048;18808;3;18808;16;0
17773526574031166048;13272;1;13272;20;0
17773526574031166048;19785;7;19785;36;0
17773526574031166048;19790;1;19790;36;0
17773526574031166048;17744;2;17744;12;0
17773526574031166048;18034;1;18034;10;0
17773526574031166048;17694;3;17694;4;1
17773526574031166048;18543;1;18543;7;0
17773526574031166048;19789;5;19789;36;0
17773526574031166048;19647;2;19647;162;0
17773526574031166048;19006;1;19006;10;0
17793213449187198519;17517;5;17517;10;0
17793213449187198519;16676;1;16676;22;0
1779487927195667589;18808;1;18808;16;0
1779487927195667589;3506;1;3506;22;0
1779487927195667589;13214;1;13214;10;0
1779487927195667589;16829;1;16829;10;0
1779487927195667589;17816;10;17816;10;1
1779487927195667589;18102;1;18102;13;0
1779487927195667589;17999;1;17999;8;0
1779487927195667589;16651;1;16651;2;0
1779487927195667589;19006;7;19006;10;1
1779487927195667589;13553;1;13553;8;0
1779487927195667589;11603;6;11603;16;0
1779487927195667589;16079;10;16079;11;1
1779487927195667589;16709;12;16709;13;1
1779487927195667589;18332;1;18332;16;0
1779487927195667589;19219;3;19219;10;0
1779487927195667589;13704;1;13704;1;1
1779487927195667589;13489;1;13489;6;0
1779487927195667589;18373;3;18373;13;0
1779487927195667589;14410;1;14410;13;0
1779487927195667589;16975;1;16975;13;0
1779487927195667589;16273;1;16273;2;0
1779487927195667589;19647;1;19647;162;0
1779487927195667589;15569;1;15569;10;0
1779487927195667589;16631;12;16631;13;1
1779487927195667589;16438;7;16438;7;1
1779487927195667589;16232;12;16232;21;1
1780147671283706704;11561;30;11561;214;1
1780147671283706704;15720;1;15720;247;0
17814124695748208592;13531;10;13531;10;1
17814124695748208592;13352;1;13352;134;0
17814124695748208592;16996;4;16996;22;0
17814124695748208592;16676;1;16676;22;0
17814124695748208592;18099;1;18099;10;0
17814124695748208592;18332;15;18332;16;1
17818815891149782136;17517;1;17517;10;0
17818815891149782136;19642;1;19642;108;0
17818815891149782136;10084;1;10084;13;0
17832318056548426317;17821;1;17821;16;0
17832318056548426317;18362;1;18362;10;0
17832318056548426317;13645;1;13645;6;0
17832318056548426317;15681;1;15681;22;0
17832318056548426317;15323;3;15323;20;0
17832318056548426317;13647;1;13647;5;0
17832318056548426317;7735;1;7735;75;0
17854049947464045498;17292;10;17292;20;1
17854049947464045498;17163;2;17163;8;0
17854049947464045498;18085;9;18085;22;0
17854049947464045498;14437;6;14437;8;1
17854049947464045498;15390;1;15390;16;0
17854049947464045498;15370;7;15370;20;0
17854049947464045498;17905;1;17905;9;0
17854049947464045498;14460;15;14460;15;1
17854049947464045498;15373;1;15373;125;0
17854049947464045498;17291;7;17291;20;0
17854049947464045498;15387;10;15387;49;1
17854049947464045498;15782;4;15782;21;0
17854049947464045498;17659;14;17659;14;1
17854049947464045498;18174;8;18174;15;1
17854049947464045498;15375;1;15375;20;0
17854049947464045498;18231;13;18231;17;1
17854049947464045498;17079;13;17079;13;1
17854049947464045498;17821;8;17821;16;0
17854049947464045498;18338;2;18338;37;0
17854049947464045498;17335;1;17335;20;0
17854049947464045498;15714;1;15714;13;0
17854049947464045498;18362;9;18362;10;1
17854049947464045498;18165;1;18165;23;0
17860289727861773966;18484;7;18484;8;1
17864990330108965031;18089;3;18089;44;0
17864990330108965031;16901;10;16901;10;1
17864990330108965031;13346;7;13346;13;1
17864990330108965031;16958;2;16958;8;0
17864990330108965031;16817;2;16817;10;0
17864990330108965031;13803;2;13803;10;0
17864990330108965031;16551;7;16551;7;1
17864990330108965031;18966;10;18966;10;1
17864990330108965031;19785;1;19785;36;0
17864990330108965031;14409;1;14409;5;0
17864990330108965031;19026;21;19026;56;1
17864990330108965031;10976;4;10976;4;1
17864990330108965031;18476;17;18476;122;1
17864990330108965031;16757;3;16757;56;0
17864990330108965031;5507;3;5507;3;1
17864990330108965031;16895;1;16895;8;0
17864990330108965031;17963;16;17963;117;1
17864990330108965031;19354;2;19354;4;0
17864990330108965031;16705;10;16705;10;1
17864990330108965031;19628;21;19628;38;1
17864990330108965031;17241;11;17241;50;1
17864990330108965031;18991;10;18991;10;1
17877131886256509145;15741;1;15741;23;0
17877131886256509145;16895;2;16895;8;0
17877131886256509145;16591;14;16591;23;1
17877131886256509145;16255;7;16255;23;0
17877131886256509145;13214;4;13214;10;0
17877131886256509145;11582;23;11582;24;1
17877131886256509145;11577;6;11577;6;1
17877131886256509145;13736;8;13736;10;1
17877131886256509145;19645;1;19645;120;0
17888155418355720816;14435;12;14435;149;1
17888155418355720816;12304;7;12304;230;0
17893649292549858149;18295;1;18295;8;0
17893649292549858149;19648;1;19648;104;0
17893649292549858149;17694;1;17694;4;0
17893649292549858149;15714;1;15714;13;0
